CMD, D, D, TKEEP, TLAST
DATA, 4253482880, 4200197427, 0x0, 0
DATA, 4030657305, 230945420, 0x0, 0
DATA, 3861646908, 256770820, 0x0, 0
DATA, 4262984623, 3873303396, 0x0, 0
DATA, 254084015, 163842012, 0x0, 0
DATA, 4148822034, 3998092091, 0x0, 0
DATA, 4230019000, 64685095, 0x0, 0
DATA, 4161857200, 4253032367, 0x0, 0
DATA, 364844123, 4157275079, 0x0, 0
DATA, 4041078702, 3882222082, 0x0, 0
DATA, 4286773849, 622784976, 0x0, 0
DATA, 132439627, 89319082, 0x0, 0
DATA, 4276550108, 3933006040, 0x0, 0
DATA, 83819550, 552079189, 0x0, 0
DATA, 36699690, 113699556, 0x0, 0
DATA, 335810414, 4221570005, 0x0, 0
DATA, 85596028, 4187487000, 0x0, 0
DATA, 3789032866, 344256730, 0x0, 0
DATA, 4145407967, 3989828919, 0x0, 0
DATA, 4240569475, 86250457, 0x0, 0
DATA, 114233312, 475145007, 0x0, 0
DATA, 4150387976, 476122656, 0x0, 0
DATA, 3968790981, 4196861554, 0x0, 0
DATA, 3696684939, 166723166, 0x0, 0
DATA, 4056348148, 344455039, 0x0, 0
DATA, 98043514, 4087281516, 0x0, 0
DATA, 269417847, 4016570555, 0x0, 0
DATA, 4238601840, 3768064636, 0x0, 0
DATA, 527830204, 87231656, 0x0, 0
DATA, 4037668696, 4121235412, 0x0, 0
DATA, 2028624, 377820098, 0x0, 0
DATA, 525011117, 53934800, 0x0, 0
DATA, 169738622, 43051884, 0x0, 0
DATA, 114688682, 4186899137, 0x0, 0
DATA, 153422425, 3895593878, 0x0, 0
DATA, 4107210665, 215018495, 0x0, 0
DATA, 3717202712, 170071591, 0x0, 0
DATA, 3875342931, 4068014127, 0x0, 0
DATA, 4104972544, 3909619517, 0x0, 0
DATA, 31651351, 0, 0x0F, 1
DATA, 268369924, 62326083, 0x0, 0
DATA, 309859584, 4125158848, 0x0, 0
DATA, 4227792459, 120850646, 0x0, 0
DATA, 4019328682, 308932210, 0x0, 0
DATA, 4159963642, 3844536336, 0x0, 0
DATA, 371394153, 4238541426, 0x0, 0
DATA, 3653369795, 3791125266, 0x0, 0
DATA, 14029259, 3889299958, 0x0, 0
DATA, 4273866526, 363133029, 0x0, 0
DATA, 3983011893, 4252819534, 0x0, 0
DATA, 4174906361, 325124354, 0x0, 0
DATA, 3974754523, 176229983, 0x0, 0
DATA, 3572625643, 187299870, 0x0, 0
DATA, 4160098400, 4056810917, 0x0, 0
DATA, 218172073, 51574335, 0x0, 0
DATA, 45282271, 334631959, 0x0, 0
DATA, 564654656, 3912690580, 0x0, 0
DATA, 3628931655, 4053602881, 0x0, 0
DATA, 4057853888, 4021812214, 0x0, 0
DATA, 4198505303, 18150879, 0x0, 0
DATA, 125829752, 4220450258, 0x0, 0
DATA, 352981574, 4089313801, 0x0, 0
DATA, 239472595, 251599395, 0x0, 0
DATA, 4196397691, 142479865, 0x0, 0
DATA, 4294049299, 281878935, 0x0, 0
DATA, 531299570, 76541510, 0x0, 0
DATA, 281347163, 78968244, 0x0, 0
DATA, 4263250362, 4178974070, 0x0, 0
DATA, 270332258, 4210552463, 0x0, 0
DATA, 243732718, 4025420207, 0x0, 0
DATA, 4143510114, 232320436, 0x0, 0
DATA, 33683151, 474549656, 0x0, 0
DATA, 220139963, 62457593, 0x0, 0
DATA, 4002473414, 3989049015, 0x0, 0
DATA, 3971084141, 458430039, 0x0, 0
DATA, 306314611, 4038065121, 0x0, 0
DATA, 4145155174, 482551368, 0x0, 0
DATA, 57416697, 4035835499, 0x0, 0
DATA, 186583414, 4272093699, 0x0, 0
DATA, 177930353, 71628022, 0x0, 0
DATA, 3893228665, 247457373, 0x0, 0
DATA, 4160954179, 161344592, 0x0, 0
DATA, 3899592514, 4074966884, 0x0, 0
DATA, 4154978581, 4179881454, 0x0, 0
DATA, 4277535593, 342623077, 0x0, 0
DATA, 46405653, 4231526063, 0x0, 0
DATA, 4198757001, 227405449, 0x0, 0
DATA, 190448069, 4121231177, 0x0, 0
DATA, 3649697190, 835716299, 0x0, 0
DATA, 4072406718, 237697189, 0x0, 0
DATA, 3948091739, 4238737333, 0x0, 0
DATA, 171434795, 1376533, 0x0, 0
DATA, 4226215786, 126880724, 0x0, 0
DATA, 432605482, 97442090, 0x0, 0
DATA, 4244773068, 4275437847, 0x0, 0
DATA, 4259614, 157611832, 0x0, 0
DATA, 73920542, 151779352, 0x0, 0
DATA, 4250142117, 325756, 0x0, 0
DATA, 4195087414, 4212327123, 0x0, 0
DATA, 4191288292, 142148551, 0x0, 0
DATA, 417405841, 4120123061, 0x0, 0
DATA, 4259245441, 382661316, 0x0, 0
DATA, 153225417, 3849656707, 0x0, 0
DATA, 36508032, 4089634565, 0x0, 0
DATA, 3970243281, 0, 0x0F, 1
DATA, 2415853574, 3961977129, 0x0, 0
DATA, 4060681438, 3857772650, 0x0, 0
DATA, 4135583821, 4164486243, 0x0, 0
DATA, 4244771448, 87361351, 0x0, 0
DATA, 4274054065, 3868388903, 0x0, 0
DATA, 119797007, 4116320686, 0x0, 0
DATA, 183889885, 4290640934, 0x0, 0
DATA, 203679150, 3830446057, 0x0, 0
DATA, 65073447, 336397237, 0x0, 0
DATA, 355594958, 305728230, 0x0, 0
DATA, 98441228, 3917353476, 0x0, 0
DATA, 3981774624, 20121572, 0x0, 0
DATA, 365626837, 4238408573, 0x0, 0
DATA, 176172537, 4179487192, 0x0, 0
DATA, 3847162927, 5640059, 0x0, 0
DATA, 219744738, 4188537646, 0x0, 0
DATA, 4270649249, 499979056, 0x0, 0
DATA, 3993631346, 3987799166, 0x0, 0
DATA, 4294634384, 242423135, 0x0, 0
DATA, 4224255100, 3910667449, 0x0, 0
DATA, 57871139, 22350967, 0x0, 0
DATA, 4278716166, 4195477855, 0x0, 0
DATA, 3879348724, 4019186643, 0x0, 0
DATA, 3995204191, 4226343886, 0x0, 0
DATA, 5903220, 3872268029, 0x0, 0
DATA, 127527970, 4139191622, 0x0, 0
DATA, 4031837548, 52494957, 0x0, 0
DATA, 4161733119, 4220575969, 0x0, 0
DATA, 46991399, 333579710, 0x0, 0
DATA, 4186443241, 430903233, 0x0, 0
DATA, 360835159, 4148424446, 0x0, 0
DATA, 520228388, 111015967, 0x0, 0
DATA, 4099470724, 4200261987, 0x0, 0
DATA, 274202193, 4156102672, 0x0, 0
DATA, 58393361, 4275177195, 0x0, 0
DATA, 193655780, 4029673836, 0x0, 0
DATA, 4060023738, 454561779, 0x0, 0
DATA, 19853956, 95091843, 0x0, 0
DATA, 48764604, 630524935, 0x0, 0
DATA, 162400487, 4275699629, 0x0, 0
DATA, 304555382, 4084002590, 0x0, 0
DATA, 4272288861, 550960451, 0x0, 0
DATA, 3971285117, 1382194, 0x0, 0
DATA, 99809345, 3874946678, 0x0, 0
DATA, 249295006, 96397016, 0x0, 0
DATA, 296750963, 4010010282, 0x0, 0
DATA, 4060803518, 3785233061, 0x0, 0
DATA, 125308718, 4210952937, 0x0, 0
DATA, 147331168, 4244702351, 0x0, 0
DATA, 4284680542, 191038295, 0x0, 0
DATA, 616296653, 4288667946, 0x0, 0
DATA, 4217962080, 4206100399, 0x0, 0
DATA, 113440462, 3858434125, 0x0, 0
DATA, 4128773577, 4272487376, 0x0, 0
DATA, 4162977737, 154794556, 0x0, 0
DATA, 4060016078, 216141392, 0x0, 0
DATA, 3691178799, 4179688693, 0x0, 0
DATA, 279837378, 300680228, 0x0, 0
DATA, 87491620, 4165399110, 0x0, 0
DATA, 551487416, 4246137824, 0x0, 0
DATA, 2813038, 3805743468, 0x0, 0
DATA, 408353138, 4192730650, 0x0, 0
DATA, 4064213479, 346743510, 0x0, 0
DATA, 3833009625, 3785816867, 0x0, 0
DATA, 4130209031, 0, 0x0F, 1
DATA, 2415853577, 3901545140, 0x0, 0
DATA, 3527672183, 141028936, 0x0, 0
DATA, 134018011, 60493983, 0x0, 0
DATA, 207616595, 171441226, 0x0, 0
DATA, 261093938, 4134138026, 0x0, 0
DATA, 36303628, 4174316760, 0x0, 0
DATA, 227209231, 4244504619, 0x0, 0
DATA, 142737003, 18413065, 0x0, 0
DATA, 4154190672, 4281010461, 0x0, 0
DATA, 4286317196, 1962209, 0x0, 0
DATA, 187826844, 404749626, 0x0, 0
DATA, 3922784434, 3988325376, 0x0, 0
DATA, 4165850281, 4112451098, 0x0, 0
DATA, 4106163641, 4292476488, 0x0, 0
DATA, 202835533, 405209301, 0x0, 0
DATA, 4066901019, 4182056643, 0x0, 0
DATA, 4195086161, 4084796558, 0x0, 0
DATA, 37741940, 73660830, 0x0, 0
DATA, 4216579587, 4154789572, 0x0, 0
DATA, 195890019, 91488742, 0x0, 0
DATA, 3998808365, 124654286, 0x0, 0
DATA, 394464027, 3773628230, 0x0, 0
DATA, 229512845, 322376164, 0x0, 0
DATA, 4121953287, 3959946969, 0x0, 0
DATA, 4244839988, 3974699539, 0x0, 0
DATA, 3488552829, 4157409057, 0x0, 0
DATA, 4190821786, 134347910, 0x0, 0
DATA, 46916914, 129564866, 0x0, 0
DATA, 4251777368, 112329602, 0x0, 0
DATA, 11070295, 3961907361, 0x0, 0
DATA, 240191421, 3533032, 0x0, 0
DATA, 173672373, 287569123, 0x0, 0
DATA, 200538900, 227865161, 0x0, 0
DATA, 24572105, 3633382320, 0x0, 0
DATA, 127138641, 3997612, 0x0, 0
DATA, 515443793, 4290770121, 0x0, 0
DATA, 4044748279, 4058253370, 0x0, 0
DATA, 120191850, 59374376, 0x0, 0
DATA, 197522911, 3963485639, 0x0, 0
DATA, 4131462082, 121830866, 0x0, 0
DATA, 4250538209, 62586388, 0x0, 0
DATA, 4128317204, 4166778624, 0x0, 0
DATA, 119725060, 148565365, 0x0, 0
DATA, 384697666, 4714376, 0x0, 0
DATA, 253681431, 599196358, 0x0, 0
DATA, 102103846, 15989680, 0x0, 0
DATA, 3934451459, 4222740580, 0x0, 0
DATA, 3762551097, 67239232, 0x0, 0
DATA, 4238077830, 4220590995, 0x0, 0
DATA, 4031377044, 497026884, 0x0, 0
DATA, 132191650, 4267511638, 0x0, 0
DATA, 479788032, 151585187, 0x0, 0
DATA, 4043505507, 4180086445, 0x0, 0
DATA, 447281130, 4012055757, 0x0, 0
DATA, 3981634348, 4054119604, 0x0, 0
DATA, 80422628, 100397215, 0x0, 0
DATA, 4273280506, 337192784, 0x0, 0
DATA, 3955427474, 4138014317, 0x0, 0
DATA, 200478645, 4171494205, 0x0, 0
DATA, 4287697946, 62324055, 0x0, 0
DATA, 141031039, 22741404, 0x0, 0
DATA, 3892505412, 3892312392, 0x0, 0
DATA, 4159962478, 4045014671, 0x0, 0
DATA, 248579410, 4093832019, 0x0, 0
DATA, 75689439, 0, 0x0F, 1
DATA, 268369931, 134283841, 0x0, 0
DATA, 71626497, 356842315, 0x0, 0
DATA, 4090224512, 84669944, 0x0, 0
DATA, 4139643222, 3813019740, 0x0, 0
DATA, 398188068, 4246406508, 0x0, 0
DATA, 160563068, 341962328, 0x0, 0
DATA, 44759485, 563546880, 0x0, 0
DATA, 4178572836, 61667728, 0x0, 0
DATA, 4036690386, 4143380867, 0x0, 0
DATA, 35579202, 268108534, 0x0, 0
DATA, 4284222153, 4162188855, 0x0, 0
DATA, 4214363827, 11411800, 0x0, 0
DATA, 186319126, 342422930, 0x0, 0
DATA, 3492022982, 4196012342, 0x0, 0
DATA, 246810755, 4107008998, 0x0, 0
DATA, 3862162792, 3933924033, 0x0, 0
DATA, 3980263430, 4163564297, 0x0, 0
DATA, 38598886, 4029738307, 0x0, 0
DATA, 4292410927, 3971016751, 0x0, 0
DATA, 242419348, 206045930, 0x0, 0
DATA, 317383650, 4107664742, 0x0, 0
DATA, 256969142, 4088729285, 0x0, 0
DATA, 3830774982, 112525452, 0x0, 0
DATA, 4114085778, 4115528354, 0x0, 0
DATA, 4016638447, 124909260, 0x0, 0
DATA, 4009357383, 80810450, 0x0, 0
DATA, 38083130, 4020966550, 0x0, 0
DATA, 271257796, 4232841131, 0x0, 0
DATA, 4142013305, 3818718889, 0x0, 0
DATA, 3931375498, 4146198939, 0x0, 0
DATA, 4211407908, 4278190218, 0x0, 0
DATA, 3798134583, 4183557579, 0x0, 0
DATA, 15862266, 157291075, 0x0, 0
DATA, 113641413, 4243652036, 0x0, 0
DATA, 231142115, 123339381, 0x0, 0
DATA, 4130344172, 3778278264, 0x0, 0
DATA, 47387744, 4100065740, 0x0, 0
DATA, 4202372314, 4263446387, 0x0, 0
DATA, 4234677566, 218301842, 0x0, 0
DATA, 168363518, 4180735168, 0x0, 0
DATA, 4120245770, 68551458, 0x0, 0
DATA, 4281471843, 123405592, 0x0, 0
DATA, 159975298, 108918603, 0x0, 0
DATA, 4271960187, 4128305521, 0x0, 0
DATA, 4139851579, 530321985, 0x0, 0
DATA, 4064994637, 4058315200, 0x0, 0
DATA, 3805540996, 4247845435, 0x0, 0
DATA, 72746624, 376509968, 0x0, 0
DATA, 4178059812, 4121165734, 0x0, 0
DATA, 23331966, 134742293, 0x0, 0
DATA, 65601313, 3980846969, 0x0, 0
DATA, 3757627597, 252777040, 0x0, 0
DATA, 4253672041, 111020461, 0x0, 0
DATA, 4204322674, 419491268, 0x0, 0
DATA, 4045801549, 4026144360, 0x0, 0
DATA, 109840826, 3957132738, 0x0, 0
DATA, 4152301096, 4164233263, 0x0, 0
DATA, 73074846, 252323953, 0x0, 0
DATA, 131733898, 3982424264, 0x0, 0
DATA, 4095542293, 4135388441, 0x0, 0
DATA, 200211942, 4274785518, 0x0, 0
DATA, 285277845, 42729070, 0x0, 0
DATA, 4206956970, 3613001105, 0x0, 0
DATA, 289011576, 4190566240, 0x0, 0
DATA, 4125487141, 0, 0x0F, 1
DATA, 268369921, 4284808103, 0x0, 0
DATA, 4277199519, 4257088139, 0x0, 0
DATA, 4278909151, 242419620, 0x0, 0
DATA, 4138273642, 211809626, 0x0, 0
DATA, 4235132459, 201461662, 0x0, 0
DATA, 3855350811, 4151176337, 0x0, 0
DATA, 4267377507, 493480773, 0x0, 0
DATA, 3663787285, 3901354478, 0x0, 0
DATA, 4062188837, 4127194411, 0x0, 0
DATA, 4279769274, 42142106, 0x0, 0
DATA, 133698199, 4182833680, 0x0, 0
DATA, 210233580, 4220840950, 0x0, 0
DATA, 259524147, 444858005, 0x0, 0
DATA, 4051113536, 305266662, 0x0, 0
DATA, 4024445111, 151386934, 0x0, 0
DATA, 340453757, 80808814, 0x0, 0
DATA, 4294639673, 105645042, 0x0, 0
DATA, 39986074, 4220974620, 0x0, 0
DATA, 4142267904, 71830298, 0x0, 0
DATA, 226037456, 4060158757, 0x0, 0
DATA, 4239982493, 107150772, 0x0, 0
DATA, 4169729464, 4079677058, 0x0, 0
DATA, 39916593, 3984846008, 0x0, 0
DATA, 4268954813, 458622929, 0x0, 0
DATA, 299831326, 713634, 0x0, 0
DATA, 387382814, 165620988, 0x0, 0
DATA, 852163615, 4238087529, 0x0, 0
DATA, 4050522769, 4010014550, 0x0, 0
DATA, 165935003, 48237390, 0x0, 0
DATA, 44100932, 3556307200, 0x0, 0
DATA, 4127396830, 138343454, 0x0, 0
DATA, 4139978186, 468127999, 0x0, 0
DATA, 220462300, 4163043547, 0x0, 0
DATA, 182843550, 3984266627, 0x0, 0
DATA, 3975996304, 4108128602, 0x0, 0
DATA, 65800734, 514916551, 0x0, 0
DATA, 4121894187, 4217698287, 0x0, 0
DATA, 4166579916, 593555065, 0x0, 0
DATA, 276499543, 23522435, 0x0, 0
DATA, 4063494564, 3858696914, 0x0, 0
DATA, 4009759081, 227673385, 0x0, 0
DATA, 46202925, 4107467422, 0x0, 0
DATA, 4091284391, 4250929734, 0x0, 0
DATA, 4266067493, 3829594923, 0x0, 0
DATA, 3951494564, 18489587, 0x0, 0
DATA, 4231988981, 104660855, 0x0, 0
DATA, 3977187585, 4064747146, 0x0, 0
DATA, 80088256, 111604412, 0x0, 0
DATA, 4119795354, 4015004494, 0x0, 0
DATA, 56163009, 4282324685, 0x0, 0
DATA, 4116910638, 4138472046, 0x0, 0
DATA, 76477325, 157676886, 0x0, 0
DATA, 203756735, 23332011, 0x0, 0
DATA, 414123512, 4201900273, 0x0, 0
DATA, 257683895, 70249760, 0x0, 0
DATA, 4003316, 116135801, 0x0, 0
DATA, 3694329023, 3978302676, 0x0, 0
DATA, 3685087877, 4108320894, 0x0, 0
DATA, 63043926, 4236632073, 0x0, 0
DATA, 4215474199, 9372212, 0x0, 0
DATA, 4158194533, 294915484, 0x0, 0
DATA, 57869727, 207155355, 0x0, 0
DATA, 97253875, 3919712107, 0x0, 0
DATA, 3871020740, 3743410395, 0x0, 0
DATA, 104394362, 0, 0x0F, 1
DATA, 2415853571, 156829049, 0x0, 0
DATA, 3986810574, 4149079628, 0x0, 0
DATA, 63507304, 3589414977, 0x0, 0
DATA, 523759570, 121749675, 0x0, 0
DATA, 4187552897, 138869043, 0x0, 0
DATA, 101703971, 4105041188, 0x0, 0
DATA, 4056026856, 138151069, 0x0, 0
DATA, 502659657, 3893620912, 0x0, 0
DATA, 4168420506, 4020959753, 0x0, 0
DATA, 4111661413, 4253545672, 0x0, 0
DATA, 4022331772, 4232176688, 0x0, 0
DATA, 4201908958, 4205775205, 0x0, 0
DATA, 285932197, 4150790433, 0x0, 0
DATA, 241298247, 3961061099, 0x0, 0
DATA, 127791567, 4093377135, 0x0, 0
DATA, 4251056650, 219223243, 0x0, 0
DATA, 3989700046, 3997367815, 0x0, 0
DATA, 48435016, 3933402079, 0x0, 0
DATA, 3914854996, 3879996663, 0x0, 0
DATA, 4182775312, 321325678, 0x0, 0
DATA, 4005362195, 105120450, 0x0, 0
DATA, 4128245151, 4249489938, 0x0, 0
DATA, 130750340, 3837198332, 0x0, 0
DATA, 271058965, 4158259774, 0x0, 0
DATA, 4190571392, 375846770, 0x0, 0
DATA, 4003535557, 4124835272, 0x0, 0
DATA, 41486097, 57868278, 0x0, 0
DATA, 3949526302, 484376885, 0x0, 0
DATA, 79953890, 188610700, 0x0, 0
DATA, 4050845857, 298129410, 0x0, 0
DATA, 4163040426, 4119987412, 0x0, 0
DATA, 400491208, 4233752090, 0x0, 0
DATA, 347800847, 13300099, 0x0, 0
DATA, 4243518001, 4032829087, 0x0, 0
DATA, 3939038886, 4103403279, 0x0, 0
DATA, 3993755467, 4273736823, 0x0, 0
DATA, 219549350, 3993431534, 0x0, 0
DATA, 4046522911, 4194368673, 0x0, 0
DATA, 4243714008, 409733941, 0x0, 0
DATA, 195960213, 25228939, 0x0, 0
DATA, 3834377745, 3716022865, 0x0, 0
DATA, 554893259, 4080857173, 0x0, 0
DATA, 384363457, 4150722269, 0x0, 0
DATA, 34862379, 52036268, 0x0, 0
DATA, 4130607225, 235336342, 0x0, 0
DATA, 135001977, 139987005, 0x0, 0
DATA, 3892583608, 3881106531, 0x0, 0
DATA, 419691113, 342747142, 0x0, 0
DATA, 527561639, 374205128, 0x0, 0
DATA, 220453726, 4123001912, 0x0, 0
DATA, 418053590, 4272879333, 0x0, 0
DATA, 4153668018, 549520751, 0x0, 0
DATA, 3930394500, 4022546871, 0x0, 0
DATA, 236191883, 4032681778, 0x0, 0
DATA, 415943110, 3844087438, 0x0, 0
DATA, 298783237, 4221173800, 0x0, 0
DATA, 98040595, 3947361071, 0x0, 0
DATA, 4098816365, 535626124, 0x0, 0
DATA, 3821270162, 190045013, 0x0, 0
DATA, 4272030085, 3795259841, 0x0, 0
DATA, 193715303, 258475061, 0x0, 0
DATA, 301521473, 3906405738, 0x0, 0
DATA, 4107732734, 4156492462, 0x0, 0
DATA, 4204129887, 271386999, 0x0, 0
DATA, 3972528715, 0, 0x0F, 1
DATA, 268369933, 4290844106, 0x0, 0
DATA, 4044948459, 4094354651, 0x0, 0
DATA, 160430700, 168489349, 0x0, 0
DATA, 3850634539, 130879586, 0x0, 0
DATA, 294704229, 330102420, 0x0, 0
DATA, 343607599, 4207276244, 0x0, 0
DATA, 436215447, 3902995403, 0x0, 0
DATA, 235737168, 4205316172, 0x0, 0
DATA, 4233364297, 3905486428, 0x0, 0
DATA, 310114529, 571663712, 0x0, 0
DATA, 4254138663, 209650120, 0x0, 0
DATA, 129106840, 4166844513, 0x0, 0
DATA, 173668360, 509606997, 0x0, 0
DATA, 195433273, 3328377139, 0x0, 0
DATA, 4234214370, 158006907, 0x0, 0
DATA, 4182632475, 26215725, 0x0, 0
DATA, 370746036, 3808289644, 0x0, 0
DATA, 3909353522, 4149276509, 0x0, 0
DATA, 4198039477, 4198822726, 0x0, 0
DATA, 414711701, 353629484, 0x0, 0
DATA, 3936877678, 4289991886, 0x0, 0
DATA, 3902270410, 540142513, 0x0, 0
DATA, 3851682163, 219612571, 0x0, 0
DATA, 325844073, 558764612, 0x0, 0
DATA, 4032296369, 415563021, 0x0, 0
DATA, 260503788, 3945395934, 0x0, 0
DATA, 4186377648, 377882668, 0x0, 0
DATA, 3966177325, 3968668390, 0x0, 0
DATA, 4087608414, 251528850, 0x0, 0
DATA, 4179101820, 194441143, 0x0, 0
DATA, 3994159515, 3785947543, 0x0, 0
DATA, 12780197, 4067567153, 0x0, 0
DATA, 194115277, 3897948040, 0x0, 0
DATA, 4233956770, 58459068, 0x0, 0
DATA, 274987739, 4229041583, 0x0, 0
DATA, 271195242, 153811154, 0x0, 0
DATA, 4287295415, 77327780, 0x0, 0
DATA, 4154851385, 4005164684, 0x0, 0
DATA, 3973245924, 4182769239, 0x0, 0
DATA, 4155245073, 19340242, 0x0, 0
DATA, 4280415691, 222874250, 0x0, 0
DATA, 377356379, 144563486, 0x0, 0
DATA, 3922923792, 394796023, 0x0, 0
DATA, 3975278681, 172169508, 0x0, 0
DATA, 3592419299, 34999709, 0x0, 0
DATA, 120915510, 3981958080, 0x0, 0
DATA, 575937589, 3736927011, 0x0, 0
DATA, 4190438686, 49470949, 0x0, 0
DATA, 47385554, 4072078206, 0x0, 0
DATA, 4249034950, 42991304, 0x0, 0
DATA, 177673885, 3962311972, 0x0, 0
DATA, 235146543, 79097387, 0x0, 0
DATA, 125365058, 4148172589, 0x0, 0
DATA, 4056806176, 315883169, 0x0, 0
DATA, 4255445886, 4129422990, 0x0, 0
DATA, 220791875, 102497916, 0x0, 0
DATA, 3866548421, 201990265, 0x0, 0
DATA, 4284157557, 4083278787, 0x0, 0
DATA, 67170436, 31392977, 0x0, 0
DATA, 4228969665, 321780744, 0x0, 0
DATA, 245177647, 90245393, 0x0, 0
DATA, 4145807304, 407312091, 0x0, 0
DATA, 4244177081, 158656497, 0x0, 0
DATA, 87356061, 3789494068, 0x0, 0
DATA, 4228254362, 0, 0x0F, 1
DATA, 2415853583, 4019190069, 0x0, 0
DATA, 119933130, 3980915307, 0x0, 0
DATA, 4264037350, 228074854, 0x0, 0
DATA, 3865638022, 313656432, 0x0, 0
DATA, 300485162, 4088141606, 0x0, 0
DATA, 3798399275, 439218889, 0x0, 0
DATA, 3961782707, 4283756164, 0x0, 0
DATA, 229962574, 3758033942, 0x0, 0
DATA, 172943975, 4087612399, 0x0, 0
DATA, 58722167, 4028825745, 0x0, 0
DATA, 4157670154, 4275768158, 0x0, 0
DATA, 4262923389, 20972634, 0x0, 0
DATA, 4253808843, 3958046843, 0x0, 0
DATA, 4247260980, 4144103012, 0x0, 0
DATA, 364450367, 40833710, 0x0, 0
DATA, 519437395, 272299657, 0x0, 0
DATA, 4223728152, 4036754064, 0x0, 0
DATA, 3755809714, 3997041514, 0x0, 0
DATA, 106954567, 4187418932, 0x0, 0
DATA, 178452801, 241109201, 0x0, 0
DATA, 4232579202, 4271377219, 0x0, 0
DATA, 66717641, 4185127077, 0x0, 0
DATA, 4146656341, 247339334, 0x0, 0
DATA, 248580668, 3413303, 0x0, 0
DATA, 4068539835, 210695066, 0x0, 0
DATA, 301401315, 284888695, 0x0, 0
DATA, 100465069, 4159308383, 0x0, 0
DATA, 3869634353, 3973647924, 0x0, 0
DATA, 4247648652, 4279046647, 0x0, 0
DATA, 462751393, 186837108, 0x0, 0
DATA, 4203743603, 140901671, 0x0, 0
DATA, 268429408, 60363244, 0x0, 0
DATA, 4240508532, 46398085, 0x0, 0
DATA, 275381928, 97517137, 0x0, 0
DATA, 246616232, 397022774, 0x0, 0
DATA, 50204396, 3890939353, 0x0, 0
DATA, 4123522608, 4239196801, 0x0, 0
DATA, 7864972, 4102093624, 0x0, 0
DATA, 4288612489, 3943629094, 0x0, 0
DATA, 3658807497, 272557533, 0x0, 0
DATA, 4107538113, 233441457, 0x0, 0
DATA, 4245550377, 4045921677, 0x0, 0
DATA, 4061852365, 4270585402, 0x0, 0
DATA, 3811048016, 17759440, 0x0, 0
DATA, 211027445, 350951754, 0x0, 0
DATA, 3783324749, 744290262, 0x0, 0
DATA, 200206977, 3837075565, 0x0, 0
DATA, 4133226488, 440531325, 0x0, 0
DATA, 153747990, 3573218126, 0x0, 0
DATA, 432019865, 4271761878, 0x0, 0
DATA, 533928495, 3944416414, 0x0, 0
DATA, 266602845, 360051608, 0x0, 0
DATA, 4155316034, 136189940, 0x0, 0
DATA, 134352468, 4238994720, 0x0, 0
DATA, 3725064055, 3794276520, 0x0, 0
DATA, 4258725062, 4096724309, 0x0, 0
DATA, 3741446987, 650443434, 0x0, 0
DATA, 35386362, 162785403, 0x0, 0
DATA, 253169985, 3951555219, 0x0, 0
DATA, 3958367749, 4030264824, 0x0, 0
DATA, 142805697, 479662567, 0x0, 0
DATA, 4030856686, 3787777153, 0x0, 0
DATA, 105319523, 3814323236, 0x0, 0
DATA, 95811235, 4062375144, 0x0, 0
DATA, 283119674, 0, 0x0F, 1
DATA, 2415853573, 285669533, 0x0, 0
DATA, 4239128545, 3818396762, 0x0, 0
DATA, 4064083832, 233115069, 0x0, 0
DATA, 295834711, 158662579, 0x0, 0
DATA, 3929415858, 17041455, 0x0, 0
DATA, 4290974023, 4215674625, 0x0, 0
DATA, 4271633530, 340127608, 0x0, 0
DATA, 4263507704, 4247849139, 0x0, 0
DATA, 4107864071, 504956257, 0x0, 0
DATA, 3903452760, 4045341614, 0x0, 0
DATA, 4250333454, 278005652, 0x0, 0
DATA, 4114944743, 341966296, 0x0, 0
DATA, 4085585667, 4218288387, 0x0, 0
DATA, 4200005148, 54592890, 0x0, 0
DATA, 187302699, 4006805735, 0x0, 0
DATA, 4161861528, 4054063194, 0x0, 0
DATA, 112328970, 4263511305, 0x0, 0
DATA, 475401399, 4184467624, 0x0, 0
DATA, 103480778, 144894686, 0x0, 0
DATA, 77066854, 12256204, 0x0, 0
DATA, 4064871629, 65734388, 0x0, 0
DATA, 131266938, 125627471, 0x0, 0
DATA, 610933550, 4064576, 0x0, 0
DATA, 489419740, 4059239820, 0x0, 0
DATA, 4176152190, 4045271724, 0x0, 0
DATA, 197586193, 4164484774, 0x0, 0
DATA, 200804874, 3944942342, 0x0, 0
DATA, 12838526, 3981973413, 0x0, 0
DATA, 3592940368, 339269515, 0x0, 0
DATA, 3574395069, 4121626021, 0x0, 0
DATA, 133691569, 794558274, 0x0, 0
DATA, 4096458520, 45153074, 0x0, 0
DATA, 4055692021, 4288814087, 0x0, 0
DATA, 4037211848, 370873360, 0x0, 0
DATA, 4103989990, 101127570, 0x0, 0
DATA, 3942976391, 101910213, 0x0, 0
DATA, 147123634, 603516118, 0x0, 0
DATA, 4052278708, 100993733, 0x0, 0
DATA, 104532238, 4028889980, 0x0, 0
DATA, 81207412, 3891071647, 0x0, 0
DATA, 4021754272, 241047500, 0x0, 0
DATA, 4068670454, 3871011245, 0x0, 0
DATA, 4087742225, 277739965, 0x0, 0
DATA, 175907550, 371526557, 0x0, 0
DATA, 580646937, 782293045, 0x0, 0
DATA, 521073941, 4080202926, 0x0, 0
DATA, 183108772, 3442350176, 0x0, 0
